,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
9,《万凸3》,环球唱片,2010-01-23,劲爆,热门,搜寻游戏,大嘴巴,,http://musicdata.baidu.com/data2/lrc/240402775/240402775.lrc,9
9,《月光仙子》,环球唱片,2007-01-24,劲爆,热门,对你爱不完,乔维怡,,http://musicdata.baidu.com/data2/lrc/650101/650101.lrc,9
9,《无路可退》,北京四海音色文化传播有限公司,1995-05-01,劲爆,热门,错决,潘美辰,,http://musicdata.baidu.com/data2/lrc/535618/535618.lrc,9
9,《千嬅盛放》,北京四海音色文化传播有限公司,2009-12-04,劲爆,热门,烈女,杨千嬅,,http://musicdata.baidu.com/data2/lrc/13916554/13916554.lrc,9
9,《扭曲的机器》,北京京文唱片传播有限公司,2003-01-01,劲爆,热门,没人给你面子,扭曲的机器,,http://musicdata.baidu.com/data2/lrc/308804/308804.lrc,9
9,《野人也有爱》,摩登天空,2008-11-14,劲爆,热门,北海怪兽,新裤子,,http://musicdata.baidu.com/data2/lrc/107075893/107075893.lrc,9
9,《零零七》,环球唱片,2009-05-27,劲爆,热门,限量发行,潘玮柏,,http://musicdata.baidu.com/data2/lrc/285613/285613.lrc,9
9,《野人也有爱》,摩登天空,2008-11-14,劲爆,热门,大熊猫,新裤子,,http://musicdata.baidu.com/data2/lrc/d636bda7684770abe4fd2724696b7b38/288822971/288822971.lrc,9
9,《Tubthumper》,EMI,2006-03-31,劲爆,热门,Tubthumping,Chumbawamba,,http://musicdata.baidu.com/data2/lrc/120996654/120996654.lrc,9
9,《零零七》,环球唱片,2009-05-27,劲爆,热门,自我意识,潘玮柏,,http://musicdata.baidu.com/data2/lrc/14b1e675dd5e9da4fa3ad48278a09420/257171276/257171276.lrc,9
9,《野人也有爱》,摩登天空,2008-11-14,劲爆,热门,我们可以在一起,新裤子,,http://musicdata.baidu.com/data2/lrc/65815367/65815367.lrc,9
9,《扭曲的机器》,北京京文唱片传播有限公司,2003-01-01,劲爆,热门,我没错,扭曲的机器,,http://musicdata.baidu.com/data2/lrc/223723/223723.lrc,9
9,《Turn It On》,环球唱片,2003-11-17,劲爆,热门,First Time,Ronan Keating,,http://musicdata.baidu.com/data2/lrc/2206118/2206118.lrc,9
9,《Greatest Hits》,环球唱片,Zomba,劲爆,热门,Beautiful,Joe,,http://musicdata.baidu.com/data2/lrc/114574024/114574024.lrc,9
9,《野人也有爱》,摩登天空,2008-11-14,劲爆,热门,金色偶像,新裤子,,http://musicdata.baidu.com/data2/lrc/89587942/89587942.lrc,9
9,《有没有这种说法》,力行网际,1988-11-01,劲爆,热门,十二个夜晚,齐豫,,http://musicdata.baidu.com/data2/lrc/206708/206708.lrc,9
9,《The Big Bang》,环球唱片,2006-06-12,劲爆,热门,Touch It,Busta Rhymes,,http://musicdata.baidu.com/data2/lrc/12475384/12475384.lrc,9
10,《I Get Wet》,环球唱片,2002-02-04,劲爆,热门,She Is Beautiful,Andrew W.K.,,http://musicdata.baidu.com/data2/lrc/12473168/12473168.lrc,10
10,《Loose》,环球唱片,2007-03-05,劲爆,热门,Wait For You,Nelly Furtado,,http://musicdata.baidu.com/data2/lrc/1501583/1501583.lrc,10
10,《Late Orchestration》,环球唱片,2009-04-30,劲爆,热门,Gold Digger,Kanye West,,http://musicdata.baidu.com/data2/lrc/14930598/14930598.lrc,10
10,《美丽的回忆》,环球唱片,2006-06-01,劲爆,热门,玫瑰爱情,高胜美,,http://musicdata.baidu.com/data2/lrc/31547651/31547651.lrc,10
10,《好歌茹芸》,环球唱片,2011-05-13,劲爆,热门,沙漏,许茹芸,,http://musicdata.baidu.com/data2/lrc/31559177/31559177.lrc,10
10,《Unbelievable》,环球唱片,2008-04-29,劲爆,热门,I Wanna Touch U There,Sarah Connor,,http://musicdata.baidu.com/data2/lrc/1433155/1433155.lrc,10
10,《Underclass Hero》,Island Records,2007-06-24,劲爆,热门,March Of The Dogs,Sum 41,,http://musicdata.baidu.com/data2/lrc/1273461/1273461.lrc,10
10,《七连滋养》,英皇唱片,2006-11-01,劲爆,热门,舞吧!舞吧!,郑希怡,,http://musicdata.baidu.com/data2/lrc/15265836/15265836.lrc,10
10,《舞懈可击》,英皇唱片,2008-09-05,劲爆,热门,风,罗百吉,,http://musicdata.baidu.com/data2/lrc/1124968/1124968.lrc,10
10,《舞懈可击》,英皇唱片,2008-09-05,劲爆,热门,呛声,罗百吉,,http://musicdata.baidu.com/data2/lrc/1124646/1124646.lrc,10
10,《Sehnsucht》,环球唱片,2011-09-28,劲爆,热门,Eifersucht,rammstein,,http://musicdata.baidu.com/data2/lrc/10549810/10549810.lrc,10
10,《Sehnsucht》,环球唱片,2011-09-28,劲爆,热门,Alter Mann,rammstein,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259299944/259299944.lrc,10
10,《Sehnsucht》,环球唱片,2011-09-28,劲爆,热门,Klavier,rammstein,,http://musicdata.baidu.com/data2/lrc/10549809/10549809.lrc,10
10,《床前明月光》,SONY MUSIC,1998-11-01,劲爆,热门,床前明月光,梅艳芳,,http://musicdata.baidu.com/data2/lrc/14879632/14879632.lrc,10
10,《X-Amine Your Zippa》,环球唱片,2008-04-23,劲爆,热门,X.Y.Z.,Stereoliza,,http://musicdata.baidu.com/data2/lrc/6185fbd9f1098e7bfab99e573a4a73b9/285099642/285099642.lrc,10
10,《Call Me Maybe》,环球唱片,2012-05-21,劲爆,热门,Call Me Maybe,Carly Rae Jepsen,,http://musicdata.baidu.com/data2/lrc/ed262190313714929b716025b08da64b/257172614/257172614.lrc,10
10,《Call Me Maybe》,环球唱片,2012-05-21,劲爆,热门,Call Me Maybe,Carly Rae Jepsen,,http://musicdata.baidu.com/data2/lrc/14854023/14854023.lrc,10
10,《Call Me Maybe》,环球唱片,2012-05-21,劲爆,热门,Call Me Maybe,Carly Rae Jepsen,,http://musicdata.baidu.com/data2/lrc/14855053/14855053.lrc,10
10,《Call Me Maybe》,环球唱片,2012-05-21,劲爆,热门,Call Me Maybe,Carly Rae Jepsen,,http://musicdata.baidu.com/data2/lrc/e09e947e9ebd987fd6580dcdbb0d4451/257164897/257164897.lrc,10
