,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
8,《爱情海4》,力行网际,2007-05-28,对唱,热门,今生注定,"王馨平,高明骏",,http://musicdata.baidu.com/data2/lrc/12729965/12729965.lrc,8
8,《只想您会意》,环球唱片,1992-01-01,对唱,热门,依然相爱,"关淑怡,李克勤",,http://musicdata.baidu.com/data2/lrc/12729959/12729959.lrc,8
8,《三年两语》,环球唱片,1995-11-01,对唱,热门,非常夏日,"张学友,王菲",,http://musicdata.baidu.com/data2/lrc/13917240/13917240.lrc,8
9,《张学友4合1珍藏集》,环球唱片,2009-07-14,对唱,热门,相思风雨中,"张学友,汤宝如",,http://musicdata.baidu.com/data2/lrc/14742809/14742809.lrc,9
9,《爱火花》,环球唱片,1992-11-27,对唱,热门,长流不息,"张学友,黎瑞恩",,http://musicdata.baidu.com/data2/lrc/12729951/12729951.lrc,9
9,《对着唱》,环球唱片,2006-07-31,对唱,热门,有一点动心,"刘嘉玲,张信哲",,http://musicdata.baidu.com/data2/lrc/13904389/13904389.lrc,9
9,《Back For You》,环球唱片,2009-12-28,对唱,热门,流言,"周慧敏,林隆璇",,http://musicdata.baidu.com/data2/lrc/12729753/12729753.lrc,9
9,《Elements -国语歌曲》,力行网际,2009-12-28,对唱,热门,流言,"周慧敏,林隆璇",,http://musicdata.baidu.com/data2/lrc/12729616/12729616.lrc,9
9,《Back For You》,环球唱片,2009-12-28,对唱,热门,真爱在明天,"周慧敏,黎明",,http://musicdata.baidu.com/data2/lrc/12729611/12729611.lrc,9
9,《Back For You》,环球唱片,2009-12-28,对唱,热门,情未了,"周慧敏,黄凯芹",,http://musicdata.baidu.com/data2/lrc/12729562/12729562.lrc,9
9,《对着唱》,环球唱片,2006-07-31,对唱,热门,流言,"周慧敏,林隆璇",,http://musicdata.baidu.com/data2/lrc/12729507/12729507.lrc,9
9,《我的感觉》,环球唱片,1991-01-01,对唱,热门,真爱在明天,黎明,,http://musicdata.baidu.com/data2/lrc/12729490/12729490.lrc,9
9,《对着唱》,环球唱片,2006-07-31,对唱,热门,真爱在明天,"周慧敏,黎明",,http://musicdata.baidu.com/data2/lrc/12729464/12729464.lrc,9
9,《你的克勤演奏厅》,环球唱片,2008-04-03,对唱,热门,左邻右里,"李克勤,谭咏麟",,http://musicdata.baidu.com/data2/lrc/12729434/12729434.lrc,9
9,《对着唱》,环球唱片,2006-07-31,对唱,热门,情未了,"周慧敏,黄凯芹",,http://musicdata.baidu.com/data2/lrc/12729190/12729190.lrc,9
9,《Custom Made》,环球唱片,2003-10-01,对唱,热门,爱一个人,"李克勤,陈慧琳",,http://musicdata.baidu.com/data2/lrc/12729173/12729173.lrc,9
9,《环球Dsd视听之王 - 黄凯芹》,环球唱片,2009-07-14,对唱,热门,情未了,"周慧敏,黄凯芹",,http://musicdata.baidu.com/data2/lrc/12729119/12729119.lrc,9
9,《第一回合演唱会》,环球唱片,2005-05-01,对唱,热门,教我如何不爱他,"叶德娴,许志安",,http://musicdata.baidu.com/data2/lrc/12729111/12729111.lrc,9
9,《Red 新曲+精选》,环球唱片,2003-12-01,对唱,热门,都是你的错,"郑中基,陈慧琳",,http://musicdata.baidu.com/data2/lrc/14846233/14846233.lrc,9
9,《爱》,环球唱片,2003-08-01,对唱,热门,爱一个人,"李克勤,陈慧琳",,http://musicdata.baidu.com/data2/lrc/12728911/12728911.lrc,9
9,《黄凯芹三合一珍藏集》,环球唱片,2009-07-14,对唱,热门,情未了,"周慧敏,黄凯芹",,http://musicdata.baidu.com/data2/lrc/12728846/12728846.lrc,9
9,《Red 新曲+精选》,环球唱片,2003-12-01,对唱,热门,爱一个人,"李克勤,陈慧琳",,http://musicdata.baidu.com/data2/lrc/12728845/12728845.lrc,9
9,《黎瑞恩理想的日子47首》,环球唱片,2009-07-14,对唱,热门,长流不息,"张学友,黎瑞恩",,http://musicdata.baidu.com/data2/lrc/12728818/12728818.lrc,9
10,《Collection 1995-2000》,环球唱片,2000-06-01,对唱,热门,制造浪漫,"陈慧琳,郑中基",,http://musicdata.baidu.com/data2/lrc/12728726/12728726.lrc,10
10,《周慧敏万千宠爱30首》,环球唱片,2009-07-14,对唱,热门,情未了,"周慧敏,黄凯芹",,http://musicdata.baidu.com/data2/lrc/12728597/12728597.lrc,10
10,《周慧敏万千宠爱30首》,环球唱片,2009-07-14,对唱,热门,流言,"周慧敏,林隆璇",,http://musicdata.baidu.com/data2/lrc/12728596/12728596.lrc,10
10,《周慧敏万千宠爱30首》,环球唱片,2009-07-14,对唱,热门,真爱在明天,"周慧敏,黎明",,http://musicdata.baidu.com/data2/lrc/12728595/12728595.lrc,10
10,《环球2000超巨星系列 - 黄凯芹》,环球唱片,2009-07-14,对唱,热门,情未了,"周慧敏,黄凯芹",,http://musicdata.baidu.com/data2/lrc/12728586/12728586.lrc,10
10,《一个人流浪》,环球唱片,2009-07-14,对唱,热门,你的眼睛,"熊天平,许茹芸",,http://musicdata.baidu.com/data2/lrc/13912218/13912218.lrc,10
10,《一个人流浪》,环球唱片,2009-07-14,对唱,热门,爱情电影,"熊天平,许茹芸",,http://musicdata.baidu.com/data2/lrc/240403357/240403357.lrc,10
10,《非典型摇摆精选》,环球唱片,2014-03-09,对唱,热门,自由人,谭咏麟,,http://musicdata.baidu.com/data2/lrc/12728340/12728340.lrc,10
10,《Stranger Under My Skin》,环球唱片,2011-02-22,对唱,热门,乐园,"陈奕迅,黄韵玲",,http://musicdata.baidu.com/data2/lrc/243164016/243164016.lrc,10
10,《恋爱情色新歌+精选》,环球唱片,2009-07-14,对唱,热门,都是你的错,"郑中基,陈慧琳",,http://musicdata.baidu.com/data2/lrc/12728284/12728284.lrc,10
10,《千嬅盛放》,环球唱片,2009-12-04,对唱,热门,小飞侠,"蔡德才,杨千嬅",,http://musicdata.baidu.com/data2/lrc/12728122/12728122.lrc,10
10,《广东经典101》,环球唱片,2009-12-30,对唱,热门,情未了,"黄凯芹,周慧敏",,http://musicdata.baidu.com/data2/lrc/12728110/12728110.lrc,10
10,《广东经典101》,环球唱片,2009-12-30,对唱,热门,相思风雨中,"张学友,汤宝如",,http://musicdata.baidu.com/data2/lrc/240403861/240403861.lrc,10
10,《国语经典101》,环球唱片,2009-12-29,对唱,热门,流言,"周慧敏,林隆璇",,http://musicdata.baidu.com/data2/lrc/13863277/13863277.lrc,10
10,《国语经典101》,环球唱片,2009-12-29,对唱,热门,你最珍贵,"张学友,高慧君",,http://musicdata.baidu.com/data2/lrc/122156558/122156558.lrc,10
10,《钢琴恋曲101》,环球唱片,2009-12-28,对唱,热门,我不够爱你,"刘德华,陈慧琳",,http://musicdata.baidu.com/data2/lrc/122156558/122156558.lrc,10
10,《钢琴恋曲101》,环球唱片,2009-12-28,对唱,热门,好心分手,卢巧音,,http://musicdata.baidu.com/data2/lrc/122156558/122156558.lrc,10
10,《钢琴恋曲101》,环球唱片,2009-12-28,对唱,热门,意犹未尽,"苏永康,李彩桦",,http://musicdata.baidu.com/data2/lrc/122156558/122156558.lrc,10
10,《Simply Me》,环球唱片,2007-03-26,对唱,热门,小飞侠,杨千嬅,,http://musicdata.baidu.com/data2/lrc/12727876/12727876.lrc,10
10,《歌者恋歌浓情30年演唱会》,环球唱片,2005-10-28,对唱,热门,左邻右里,"李克勤,谭咏麟",,http://musicdata.baidu.com/data2/lrc/12727790/12727790.lrc,10
11,《Miriam'S Music Box》,新艺宝,2003-02-01,对唱,热门,小飞侠,"De Cai Cai,杨千嬅",,http://musicdata.baidu.com/data2/lrc/251699491/251699491.lrc,11
11,《从头认识 - 黄凯芹》,环球唱片,2009-07-14,对唱,热门,情未了,"周慧敏,黄凯芹",,http://musicdata.baidu.com/data2/lrc/6b2fb8df35c8eaf815dac06b33fff5da/258527659/258527659.lrc,11
11,《赏味人间》,SONY MUSIC,2002-10-28,对唱,热门,好心分手,卢巧音,,http://musicdata.baidu.com/data2/lrc/108951837/108951837.lrc,11
11,《卢巧音—金碟铁盒珍藏系列》,SONY MUSIC,2008-09-25,对唱,热门,好心分手,卢巧音,,http://musicdata.baidu.com/data2/lrc/13906103/13906103.lrc,11
11,《绝对收藏》,SONY MUSIC,2008-07-24,对唱,热门,爱我,"林志炫,柯以敏",,http://musicdata.baidu.com/data2/lrc/7287434/7287434.lrc,11
11,《男女情歌对唱冠军全记录》,SONY MUSIC,2007-02-02,对唱,热门,恋爱达人,"罗志祥,徐熙娣",,http://musicdata.baidu.com/data2/lrc/12724694/12724694.lrc,11
11,《男女情歌对唱冠军全记录》,SONY MUSIC,2007-02-02,对唱,热门,雪人,"王力宏,范晓萱",,http://musicdata.baidu.com/data2/lrc/240464955/240464955.lrc,11
11,《男女情歌对唱冠军全记录》,SONY MUSIC,2007-02-02,对唱,热门,谈心,"游鸿明,蔡淳佳",,http://musicdata.baidu.com/data2/lrc/12724689/12724689.lrc,11
11,《男女情歌对唱冠军全记录》,SONY MUSIC,2007-02-02,对唱,热门,爱我,"柯以敏,林志炫",,http://musicdata.baidu.com/data2/lrc/13913203/13913203.lrc,11
11,《男女情歌对唱冠军全记录》,SONY MUSIC,2007-02-02,对唱,热门,让我取暖,彭羚,,http://musicdata.baidu.com/data2/lrc/9323751/9323751.lrc,11
11,《男女情歌对唱冠军全记录》,SONY MUSIC,2007-02-02,对唱,热门,好寂寞,"光良,范玮琪",,http://musicdata.baidu.com/data2/lrc/240464958/240464958.lrc,11
11,《彭游恋歌 最爱精选》,SONY MUSIC,2008-05-20,对唱,热门,夫妻脸,"彭佳慧,游鸿明",,http://musicdata.baidu.com/data2/lrc/12724674/12724674.lrc,11
11,《彭游恋歌 最爱精选》,SONY MUSIC,2008-05-20,对唱,热门,谈心,"蔡淳佳,游鸿明",,http://musicdata.baidu.com/data2/lrc/12724673/12724673.lrc,11
11,《2008 情歌金选最终回》,SONY MUSIC,2008-01-31,对唱,热门,谈心,"蔡淳佳,游鸿明",,http://musicdata.baidu.com/data2/lrc/12724648/12724648.lrc,11
11,《不能不爱》,SONY MUSIC,2009-09-25,对唱,热门,好心分手,卢巧音,,http://musicdata.baidu.com/data2/lrc/89291721/89291721.lrc,11
11,《狂想的旅程》,SONY MUSIC,2007-10-24,对唱,热门,有你抱着我,韩雪,,http://musicdata.baidu.com/data2/lrc/240465369/240465369.lrc,11
11,《1993-2006 游式情歌 经典全记录》,SONY MUSIC,2006-11-13,对唱,热门,谈心,"蔡淳佳,游鸿明",,http://musicdata.baidu.com/data2/lrc/12724560/12724560.lrc,11
11,《蔡淳佳JOI》,SONY MUSIC,2000-12-18,对唱,热门,谈心,蔡淳佳,,http://musicdata.baidu.com/data2/lrc/15025856/15025856.lrc,11
11,《蔡淳佳JOI》,SONY MUSIC,2000-12-18,对唱,热门,谈心,蔡淳佳,,http://musicdata.baidu.com/data2/lrc/12724533/12724533.lrc,11
11,《Evolution 音乐进化论(95-02 新歌+精选)》,SONY MUSIC,2002-10-02,对唱,热门,雪人,"范晓萱,王力宏",,http://musicdata.baidu.com/data2/lrc/240465653/240465653.lrc,11
12,《Evolution 音乐进化论(95-02 新歌+精选)》,SONY MUSIC,2002-10-02,对唱,热门,我用生命爱你,"柯以敏,王力宏",,http://musicdata.baidu.com/data2/lrc/12724442/12724442.lrc,12
12,《战神电视原声带》,SONY MUSIC,2004-09-06,对唱,热门,让我爱你,"周渝民,徐熙媛",,http://musicdata.baidu.com/data2/lrc/12724282/12724282.lrc,12
12,《情义》,SONY MUSIC,2004-03-25,对唱,热门,再出发,"任贤齐,阿牛",,http://musicdata.baidu.com/data2/lrc/13868566/13868566.lrc,12
12,《为爱犯了罪》,滚石唱片,1996-06-14,对唱,热门,难以抗拒,"周华健,李度",,http://musicdata.baidu.com/data2/lrc/661725/661725.lrc,12
12,《风雨无阻》,滚石唱片,1994-06-10,对唱,热门,难兄难弟,"周华健,杜德伟",,http://musicdata.baidu.com/data2/lrc/23150658/23150658.lrc,12
12,《滚石香港黄金十年-李宗盛精选》,滚石唱片,2003-03-14,对唱,热门,当爱已成往事,"李宗盛,林忆莲",,http://musicdata.baidu.com/data2/lrc/13767541/13767541.lrc,12
12,《微光》,环球唱片,2010-03-16,对唱,热门,望爱,陈慧琳,,http://musicdata.baidu.com/data2/lrc/12451427/12451427.lrc,12
12,《钟爱1998新选辑》,环球唱片,2010-03-16,对唱,热门,真的想你,杜德伟,,http://musicdata.baidu.com/data2/lrc/13913925/13913925.lrc,12
12,《NOW现在周华健》,滚石唱片,1999-11-29,对唱,热门,痛苦过,"周华健,莫文蔚",,http://musicdata.baidu.com/data2/lrc/87912373/87912373.lrc,12
12,《流浪思乡·斗鱼》,未知,1988-01-01,对唱,热门,斗鱼,"齐秦,蓝立平",,http://musicdata.baidu.com/data2/lrc/23028741/23028741.lrc,12
12,《因为女人说》,力行网际,2009-12-18,对唱,热门,千言万语,"彭佳慧,齐秦",,http://musicdata.baidu.com/data2/lrc/14955016/14955016.lrc,12
12,《非诚勿扰2 电影原声带》,力行网际,2010-12-13,对唱,热门,爱过,"陈楚生,安以轩",,http://musicdata.baidu.com/data2/lrc/12722743/12722743.lrc,12
12,《The Era 2010 超时代演唱会》,杰威尔JVR音乐有限公司,2011-01-25,对唱,热门,爱的飞行日记,"周杰伦,杨瑞代",,http://musicdata.baidu.com/data2/lrc/13914861/13914861.lrc,12
12,《创作集 音乐旅行者》,杰威尔JVR音乐有限公司,2010-05-28,对唱,热门,花好月圆夜,"任贤齐,杨千嬅",,http://musicdata.baidu.com/data2/lrc/2b16816d1a4b39dba8d37083d7be1044/267672517/267672517.lrc,12
12,《我很好》,杰威尔JVR音乐有限公司,2008-01-11,对唱,热门,不能跟情人说的话,"刘若英,范玮琪",,http://musicdata.baidu.com/data2/lrc/13894196/13894196.lrc,12
12,《最爱陈慧琳精选辑》,福茂唱片,1999-05-01,对唱,热门,北极雪,陈慧琳,,http://musicdata.baidu.com/data2/lrc/14853736/14853736.lrc,12
12,《1哥滚石2000年国台语双赢总霸主》,福茂唱片,2001-01-10,对唱,热门,那么爱你为什么,"黄品源,莫文蔚",,http://musicdata.baidu.com/data2/lrc/34125940/34125940.lrc,12
12,《跨时代》,杰威尔JVR音乐有限公司,2010-05-18,对唱,热门,爱的飞行日记,"周杰伦,杨瑞代",,http://musicdata.baidu.com/data2/lrc/13841587/13841587.lrc,12
12,《Time To Say Goodbye》,EMI,2001-07-16,对唱,热门,Time To Say Goodbye (Con Te Partiro),"Sarah Brightman,Andrea Bocelli",,http://musicdata.baidu.com/data2/lrc/12705333/12705333.lrc,12
12,《新好男人》,EMI,1995-11-17,对唱,热门,深情相拥,"辛晓琪,张国荣",,http://musicdata.baidu.com/data2/lrc/31547351/31547351.lrc,12
13,《情定滚石X情定巴黎》,EMI,1995-11-17,对唱,热门,当爱已成往事,"林忆莲,李宗盛",,http://musicdata.baidu.com/data2/lrc/34125999/34125999.lrc,13
13,《爱在情歌蔓延时》,EMI,1994-01-17,对唱,热门,明明白白我的心,"成龙,陈淑桦",,http://musicdata.baidu.com/data2/lrc/31562420/31562420.lrc,13
13,《爱在情歌蔓延时》,EMI,1994-01-17,对唱,热门,当爱已成往事,"林忆莲,李宗盛",,http://musicdata.baidu.com/data2/lrc/31520701/31520701.lrc,13
13,《爱在情歌蔓延时》,EMI,1994-01-17,对唱,热门,在我生命中的每一天,"成龙,苏慧伦",,http://musicdata.baidu.com/data2/lrc/31561418/31561418.lrc,13
13,《爱在情歌蔓延时》,EMI,1994-01-17,对唱,热门,你走你的路,"陈淑桦,李宗盛",,http://musicdata.baidu.com/data2/lrc/31549288/31549288.lrc,13
13,《张学友友情对唱》,上华唱片,2002-01-01,对唱,热门,你最珍贵,"张学友,高慧君",,http://musicdata.baidu.com/data2/lrc/13777869/13777869.lrc,13
13,《袁咏琳 Cindy》,杰威尔JVR音乐有限公司,2009-10-30,对唱,热门,画沙,"袁咏琳,周杰伦",,http://musicdata.baidu.com/data2/lrc/13762605/13762605.lrc,13
13,《K歌情人雅座》,杰威尔JVR音乐有限公司,2007-02-09,对唱,热门,天下有情人,"齐豫,周华健",,http://musicdata.baidu.com/data2/lrc/14896304/14896304.lrc,13
13,《K歌情人雅座》,杰威尔JVR音乐有限公司,2007-02-09,对唱,热门,你最珍贵,"高慧君,张学友",,http://musicdata.baidu.com/data2/lrc/20662202/20662202.lrc,13
13,《K歌情人雅座》,杰威尔JVR音乐有限公司,2007-02-09,对唱,热门,我期待,"陶晶莹,张雨生",,http://musicdata.baidu.com/data2/lrc/20673327/20673327.lrc,13
13,《K歌情人雅座》,杰威尔JVR音乐有限公司,2007-02-09,对唱,热门,爱你让我勇敢,"苏慧伦,杜德伟",,http://musicdata.baidu.com/data2/lrc/12478736/12478736.lrc,13
13,《K歌情人雅座》,杰威尔JVR音乐有限公司,2007-02-09,对唱,热门,在我生命中的每一天,"苏慧伦,成龙",,http://musicdata.baidu.com/data2/lrc/28748323/28748323.lrc,13
13,《K歌情人雅座》,杰威尔JVR音乐有限公司,2007-02-09,对唱,热门,当爱已成往事,"林忆莲,李宗盛",,http://musicdata.baidu.com/data2/lrc/12478732/12478732.lrc,13
13,《K歌情人雅座》,杰威尔JVR音乐有限公司,2007-02-09,对唱,热门,那么爱你为什么,"莫文蔚,黄品源",,http://musicdata.baidu.com/data2/lrc/29010412/29010412.lrc,13
13,《K歌情人雅座》,杰威尔JVR音乐有限公司,2007-02-09,对唱,热门,广岛之恋,"莫文蔚,张洪量",,http://musicdata.baidu.com/data2/lrc/12478728/12478728.lrc,13
13,《K歌情人雅座》,杰威尔JVR音乐有限公司,2007-02-09,对唱,热门,雪人,"范晓萱,王力宏",,http://musicdata.baidu.com/data2/lrc/20659907/20659907.lrc,13
13,《K歌情人雅座》,杰威尔JVR音乐有限公司,2007-02-09,对唱,热门,还剩下什么,"苏慧伦,羽泉",,http://musicdata.baidu.com/data2/lrc/20656953/20656953.lrc,13
13,《K歌情人雅座》,杰威尔JVR音乐有限公司,2007-02-09,对唱,热门,"那一年,这一天","舒淇,任贤齐",,http://musicdata.baidu.com/data2/lrc/20658750/20658750.lrc,13
13,《K歌情人雅座》,杰威尔JVR音乐有限公司,2007-02-09,对唱,热门,只能抱着你,"梁静茹,光良",,http://musicdata.baidu.com/data2/lrc/12478722/12478722.lrc,13
13,《K歌情人雅座》,杰威尔JVR音乐有限公司,2007-02-09,对唱,热门,风暴,"李心洁,任贤齐",,http://musicdata.baidu.com/data2/lrc/12478720/12478720.lrc,13
14,《K歌情人雅座》,杰威尔JVR音乐有限公司,2007-02-09,对唱,热门,水晶(OT Frist Love),"徐怀钰,任贤齐",,http://musicdata.baidu.com/data2/lrc/14878411/14878411.lrc,14
14,《K歌情人雅座》,杰威尔JVR音乐有限公司,2007-02-09,对唱,热门,进行式,"萧亚轩,胡彦斌",,http://musicdata.baidu.com/data2/lrc/20672557/20672557.lrc,14
14,《K歌情人派对II》,杰威尔JVR音乐有限公司,2007-02-09,对唱,热门,分开旅行,群星,,http://musicdata.baidu.com/data2/lrc/12479032/12479032.lrc,14
14,《顺子自选集》,滚石唱片,2001-03-01,对唱,热门,真的想你,"顺子,杜德伟",,http://musicdata.baidu.com/data2/lrc/13844553/13844553.lrc,14
14,《关于你的歌》,滚石唱片,2006-06-16,对唱,热门,你那么爱她,"李圣杰,林隆璇",,http://musicdata.baidu.com/data2/lrc/13766382/13766382.lrc,14
14,《Men’S Talk About Love》,福茂唱片,2005-12-29,对唱,热门,流言,"周慧敏,林隆璇",,http://musicdata.baidu.com/data2/lrc/12477360/12477360.lrc,14
14,"《泪光闪闪,源来有你》",福茂唱片,2006-12-08,对唱,热门,那么爱你为什么,"黄品源,莫文蔚",,http://musicdata.baidu.com/data2/lrc/29010410/29010410.lrc,14
14,《等一个晴天 新歌+精选》,福茂唱片,2006-09-01,对唱,热门,谈心,"蔡淳佳,游鸿明",,http://musicdata.baidu.com/data2/lrc/13915269/13915269.lrc,14
14,《囍爱杨千嬅（新歌+精选）》,福茂唱片,2010-10-05,对唱,热门,滚,"梁汉文,杨千嬅",,http://musicdata.baidu.com/data2/lrc/9443658c6bb2da32cc2cf5824d0b9ad8/251694568/251694568.lrc,14
14,《永远的朋友》,环球唱片,2007-02-14,对唱,热门,爱情电影,许茹芸,,http://musicdata.baidu.com/data2/lrc/1770576/1770576.lrc,14
14,《晶致 许茹芸 真情精选》,环球唱片,2016-08-01,对唱,热门,你的眼睛,"许茹芸,熊天平",,http://musicdata.baidu.com/data2/lrc/13897419/13897419.lrc,14
14,《苏永康的化妆间》,环球唱片,1999-10-01,对唱,热门,恒星,苏永康,,http://musicdata.baidu.com/data2/lrc/14913916/14913916.lrc,14
14,《情意结》,环球唱片,2007-02-02,对唱,热门,爱得太迟,古巨基,,http://musicdata.baidu.com/data2/lrc/98995030/98995030.lrc,14
14,《挚爱张国荣》,滚石唱片,2003-04-29,对唱,热门,深情相拥,"张国荣,辛晓琪",,http://musicdata.baidu.com/data2/lrc/31547338/31547338.lrc,14
14,《李宗盛 爱情论》,滚石唱片,2004-01-01,对唱,热门,当爱已成往事,"李宗盛,林忆莲",,http://musicdata.baidu.com/data2/lrc/31520692/31520692.lrc,14
14,《驿动男女心》,滚石唱片,2004-01-01,对唱,热门,好久好久,"刘若英,光良",,http://musicdata.baidu.com/data2/lrc/31555319/31555319.lrc,14
14,《驿动男女心》,滚石唱片,2004-01-01,对唱,热门,水晶,"任贤齐,徐怀钰",,http://musicdata.baidu.com/data2/lrc/31527794/31527794.lrc,14
14,《驿动男女心》,滚石唱片,2004-01-01,对唱,热门,风暴,"任贤齐,李心洁",,http://musicdata.baidu.com/data2/lrc/31510629/31510629.lrc,14
14,《天作之合》,滚石唱片,1998-06-01,对唱,热门,深情相拥,"张国荣,辛晓琪",,http://musicdata.baidu.com/data2/lrc/31547335/31547335.lrc,14
14,《天作之合》,滚石唱片,1998-06-01,对唱,热门,你走你的路,"陈淑桦,李宗盛",,http://musicdata.baidu.com/data2/lrc/31549277/31549277.lrc,14
15,《天作之合》,滚石唱片,1998-06-01,对唱,热门,在我生命中的每一天,"成龙,苏慧伦",,http://musicdata.baidu.com/data2/lrc/31561401/31561401.lrc,15
15,《滚石国语1歌》,滚石唱片,1999-11-19,对唱,热门,牵牛花,锦绣二重唱,,http://musicdata.baidu.com/data2/lrc/65685871/65685871.lrc,15
15,《我有话要说》,滚石唱片,1987-02-28,对唱,热门,我有话要说,"周华健,李宗盛",,http://musicdata.baidu.com/data2/lrc/31525368/31525368.lrc,15
15,《二缺一》,英皇唱片,2009-04-06,对唱,热门,小酒窝,"蔡卓妍,林俊杰",,http://musicdata.baidu.com/data2/lrc/133374927/133374927.lrc,15
15,《张学友24K Gold金藏集 Cd2》,环球唱片,2007-04-25,对唱,热门,相思风雨中,张学友,,http://musicdata.baidu.com/data2/lrc/1452547/1452547.lrc,15
15,《百变张韶涵2007世界巡回演唱会 台北场》,福茂唱片,2007-08-03,对唱,热门,如果的事,"张韶涵,范玮琪",,http://musicdata.baidu.com/data2/lrc/30932876/30932876.lrc,15
15,《恋爱的力量》,滚石唱片,2003-11-25,对唱,热门,只能抱着你,"梁静茹,光良",,http://musicdata.baidu.com/data2/lrc/15337572/15337572.lrc,15
15,《乐玩乐快乐》,滚石唱片,1998-05-15,对唱,热门,广岛之恋,"张洪量,莫文蔚",,http://musicdata.baidu.com/data2/lrc/14854518/14854518.lrc,15
15,《乐玩乐快乐》,滚石唱片,1998-05-15,对唱,热门,失恋万岁,"苏慧伦,莫文蔚",,http://musicdata.baidu.com/data2/lrc/14870748/14870748.lrc,15
15,《爱的力量 10年情歌最精选》,滚石唱片,2007-02-09,对唱,热门,最爱的人伤我最深,"张惠妹,张雨生",,http://musicdata.baidu.com/data2/lrc/13860573/13860573.lrc,15
15,《爱像太平洋》,滚石唱片,1998-08-28,对唱,热门,爱我爱我,"任贤齐,莫文蔚",,http://musicdata.baidu.com/data2/lrc/14882951/14882951.lrc,15
15,《2006年度十大劲歌金曲》,滚石唱片,2007-01-15,对唱,热门,爱得太迟,古巨基,,http://musicdata.baidu.com/data2/lrc/14896926/14896926.lrc,15
15,《跟你说听你说》,滚石唱片,1989-11-02,对唱,热门,你走你的路,"陈淑桦,李宗盛",,http://musicdata.baidu.com/data2/lrc/15423183/15423183.lrc,15
15,《爱像太平洋》,滚石唱片,1998-08-28,对唱,热门,风暴,"任贤齐,李心洁",,http://musicdata.baidu.com/data2/lrc/14892863/14892863.lrc,15
15,《婚礼歌手 幸福情歌精选》,SONY MUSIC,2010-02-08,对唱,热门,另一个天堂,"王力宏,张靓颖",,http://musicdata.baidu.com/data2/lrc/13912727/13912727.lrc,15
15,《闪亮2006 Hit Fm年度百首单曲票选》,杰威尔JVR音乐有限公司,2006-12-30,对唱,热门,千里之外,"周杰伦,费玉清",,http://musicdata.baidu.com/data2/lrc/23475702/23475702.lrc,15
15,《903 id club 拉阔音乐会 陈奕迅x杨千嬅x梁汉文》,杰威尔JVR音乐有限公司,2011-10-14,对唱,热门,滚,"梁汉文,杨千嬅",,http://musicdata.baidu.com/data2/lrc/243147721/243147721.lrc,15
15,《火力全开》,SONY MUSIC,2011-09-30,对唱,热门,另一个天堂,王力宏,,http://musicdata.baidu.com/data2/lrc/13759528/13759528.lrc,15
15,《最爱林忆莲》,SONY MUSIC,1997-07-10,对唱,热门,当爱已成往事,林忆莲,,http://musicdata.baidu.com/data2/lrc/757097/757097.lrc,15
15,《Custom Made》,环球唱片,2003-10-01,对唱,热门,合久必婚,李克勤,,http://musicdata.baidu.com/data2/lrc/14900002/14900002.lrc,15
16,《没有你的圣诞节》,滚石唱片,1988-12-14,对唱,热门,情愿寂寞,黄韵玲,,http://musicdata.baidu.com/data2/lrc/1261660/1261660.lrc,16
16,《OK》,滚石唱片,2007-07-06,对唱,热门,思念是一种病,"张震岳,蔡健雅",,http://musicdata.baidu.com/data2/lrc/13912664/13912664.lrc,16
16,《你在烦恼什么》,环球唱片,2011-11-11,对唱,热门,你被写在我的歌里,苏打绿,,http://musicdata.baidu.com/data2/lrc/65029163/65029163.lrc,16
16,《你在烦恼什么》,环球唱片,2011-11-11,对唱,热门,你被写在我的歌里,苏打绿,,http://musicdata.baidu.com/data2/lrc/14461033/14461033.lrc,16
16,《Bye Bye》,环球唱片,2013-09-19,对唱,热门,Bye Bye,Mariah Carey,,http://musicdata.baidu.com/data2/lrc/8220951/8220951.lrc,16
16,《Disco Gold (2 Cd)》,环球唱片,2006-02-02,对唱,热门,Car Wash,Rose Royce,,http://musicdata.baidu.com/data2/lrc/12616692/12616692.lrc,16
16,《Disco Gold》,环球唱片,2006-02-02,对唱,热门,Car Wash,Rose Royce,,http://musicdata.baidu.com/data2/lrc/12616498/12616498.lrc,16
16,《Nyc Man》,环球唱片,2006-02-02,对唱,热门,Coney Island Baby,Lou Reed,,http://musicdata.baidu.com/data2/lrc/974912/974912.lrc,16
16,《Nyc Man》,环球唱片,2006-02-02,对唱,热门,Satellite Of Love,Lou Reed,,http://musicdata.baidu.com/data2/lrc/68192479/68192479.lrc,16
16,《Journey'S Greatest Hits》,SONY MUSIC,1988-11-15,对唱,热门,Wheel In The Sky,Journey,,http://musicdata.baidu.com/data2/lrc/114707859/114707859.lrc,16
16,《Journey'S Greatest Hits》,SONY MUSIC,1988-11-15,对唱,热门,Send Her My Love,Journey,,http://musicdata.baidu.com/data2/lrc/9761981/9761981.lrc,16
16,《The Greatest Hits》,SONY MUSIC,2003-04-04,对唱,热门,You Take Me Up,Thompson Twins,,http://musicdata.baidu.com/data2/lrc/9761981/9761981.lrc,16
16,《The Greatest Hits》,SONY MUSIC,2003-04-04,对唱,热门,Lay Your Hands On Me,Thompson Twins,,http://musicdata.baidu.com/data2/lrc/12612318/12612318.lrc,16
